Close,Volume,Volatility,30 upper band,30 lower band,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
0.258054,825579908,0.020743720306602695,0.3254108673565901,0.23915739931007632,0.317805500069013,0.06735686735659008,0.002163428031202508,0.018896600689923687,0.0014592386354640996,0.059751500069012975,-0.002496408059989741
0.26082,1044772829,0.030986887508626767,0.3221946909713453,0.23864444236198776,0.32397868730824786,0.06137469097134529,0.0032161763852447955,0.02217555763801224,0.000512956948088561,0.06315868730824786,-0.0061731872392348786
0.263139,1162545093,0.027042741668851653,0.3179908973719241,0.23906803596140902,0.33160530721903203,0.054851897371924085,0.004203793599421191,0.024070964038590992,-0.0004235935994212625,0.06846630721903202,-0.0076266199107841715
0.259905,1068332805,0.01913391431484583,0.3125554946722867,0.240259505327713,0.33357840285657747,0.05265049467228672,0.005435402699637382,0.01964549467228699,-0.0011914693663039877,0.07367340285657747,-0.001973095637545441
0.256346,1050490375,0.022418918180896356,0.3089275958848317,0.24022207078183486,0.3314894228512585,0.05258159588483169,0.0036278987874550084,0.01612392921816516,3.743454587815109e-05,0.07514342285125847,0.0020889800053189855
0.25234,1063044201,0.03379170959816124,0.3048220230266386,0.24035237697336137,0.3264192783133009,0.05248202302663857,0.0041055728581931294,0.011987623026638639,-0.00013030619152651357,0.07407927831330091,0.005070144537957566
0.260687,962765309,0.04302094082175166,0.3006658426080997,0.24137695739190032,0.33330155251911153,0.039978842608099696,0.0041561804185388795,0.01931004260809968,-0.0010245804185389507,0.07261455251911153,-0.006882274205810612
0.26308400000000004,1043077809,0.02167748703836042,0.2979244762744291,0.24183439039223756,0.3407089837174657,0.034840476274429044,0.002741366333670614,0.021249609607762482,-0.00045743300033723733,0.07762498371746568,-0.007407431198354186
0.259562,1157441363,0.02331234926530067,0.2946398364260877,0.2425084302405789,0.3414688545614749,0.035077836426087694,0.0032846398483413752,0.017053569759421128,-0.000674039848341329,0.0819068545614749,-0.0007598708440091917
0.258671,975503111,0.029164459873738998,0.29017662836709185,0.24408870496624152,0.34084275816967585,0.031505628367091865,0.00446320805899586,0.014582295033758463,-0.0015802747256626337,0.08217175816967587,0.0006260963917990581
0.255956,992565704,0.025125412180218333,0.2853329500755657,0.24597464992443432,0.3372992225933017,0.029376950075565678,0.0048436782915261545,0.009981350075565693,-0.0018859449581928034,0.08134322259330168,0.003543535576374157
0.254811,974717877,0.017503169015466225,0.28047729361692914,0.2480417730497376,0.3337749991103648,0.025666293616929126,0.004855656458636559,0.006769226950262414,-0.002067123125303272,0.07896399911036478,0.0035242234829369057
0.25555100000000003,869481607,0.01247891810245312,0.2805249693289905,0.2474746306710095,0.33246452330975773,0.024973969328990486,-4.7675712061379105e-05,0.00807636932899053,0.0005671423787280971,0.0769135233097577,0.0013104758006070583
0.261167,1005057194,0.03692656422901816,0.2804294340311975,0.24732249930213573,0.33792226358748734,0.01926243403119754,9.553529779299241e-05,0.013844500697864248,0.00015213136887376466,0.07675526358748735,-0.005457740277729606
0.261628,859761210,0.019661504120354018,0.280423917910717,0.2473051487559496,0.3415948499621576,0.018795917910716997,5.516120480497655e-06,0.014322851244050416,1.7350546186123417e-05,0.07996684996215758,-0.0036725863746702725
0.260952,878264190,0.018171924338575767,0.2802827595464879,0.2471283737868454,0.3426288789550396,0.019330759546487886,0.00014115836422912142,0.01382362621315461,0.0001767749691042042,0.08167687895503956,-0.0010340289928819635
0.285013,1981364786,0.12016293993607309,0.28075260736690466,0.2468163259664287,0.3691041963522665,-0.004260392633095356,-0.00046984782041675777,0.038196674033571326,0.0003120478204167165,0.08409119635226647,-0.026475317397226916
0.313776,2548478917,0.12146563153332315,0.2887928044419988,0.24080599555800125,0.4151747703347026,-0.024983195558001214,-0.008040197075094124,0.07297000444199875,0.006010330408427439,0.10139877033470263,-0.046070573982436136
0.30244099999999996,2314376584,0.08848998647670119,0.2930942609429718,0.23828020572369485,0.42673396326525215,-0.009346739057028153,-0.004301456500973022,0.06416079427630511,0.0025257898343064022,0.12429296326525219,-0.011559192930549522
0.29447,1558069366,0.04661255815532997,0.2959824270767135,0.23727263958995315,0.4194890806786209,0.0015124270767135073,-0.0028881661337417097,0.05719736041004686,0.0010075661337416997,0.1250190806786209,0.007244882586631252
0.289443,1266771269,0.033851224593443176,0.2977296691299174,0.23675866420341593,0.4038251347682972,0.008286669129917379,-0.001747242053203868,0.052684335796584075,0.0005139753865372187,0.11438213476829717,0.015663945910323718
0.278931,1242282758,0.0550566269077299,0.29792185025804463,0.23672554974195534,0.3774506737073673,0.018990850258044645,-0.00019218112812724453,0.04220545025804465,3.3114461460592715e-05,0.0985196737073673,0.026374461060929888
0.268675,1484938724,0.06527961291523206,0.2977338785586702,0.23665498810799648,0.3458700305038325,0.029058878558670176,0.00018797169937445624,0.032020011892003514,7.05616339588544e-05,0.07719503050383253,0.031580643203534764
0.23522600000000002,2114210733,0.19477438718509005,0.29869546292585286,0.2333692704074804,0.2870682289270242,0.06346946292585284,-0.0009615843671826885,0.0018567295925196181,0.003285717700516083,0.0518422289270242,0.05880180157680831
0.246441,1800796894,0.057035963983265714,0.298597047698854,0.231844552301146,0.26349668145276484,0.052156047698853986,9.84152269988825e-05,0.014596447698853987,0.001524718106334394,0.017055681452764843,0.02357154747425938
0.243784,1387714462,0.06735470744593593,0.29858864281396086,0.23013069051937243,0.24807608931170394,0.05480464281396086,8.404884893120634e-06,0.013653309480627568,0.0017138617817735735,0.004292089311703939,0.015420592141060896
0.24402100000000002,1277746422,0.0391810540896071,0.2988586368562593,0.22896542981040718,0.24189558405702508,0.05483763685625928,-0.00026999404229843815,0.015055570189592832,0.001165260708965249,-0.0021254159429749397,0.006180505254678864
0.242571,978211509,0.017697911127051425,0.29915934231738484,0.2276997910159484,0.24012528408078226,0.05658834231738483,-0.00030070546112553886,0.014871208984051615,0.00126563879445879,-0.0024457159192177447,0.0017702999762428118
0.24138800000000002,931369885,0.024044277263161395,0.29947895357761106,0.22639151308905556,0.24166149573131385,0.05809095357761104,-0.0003196112602262269,0.014996486910944462,0.0013082779268928368,0.00027349573131382754,-0.0015362116505315826
0.25593299999999997,1662002377,0.08528013190952326,0.2994354466533281,0.2262169533466718,0.26265332612248293,0.04350244665332814,4.350692428295444e-05,0.029716046653328165,0.00017455974238375638,0.006720326122482967,-0.020991830391169086
0.249565,1319433697,0.050820427543926655,0.29943524956592527,0.22565121710074135,0.2718247221934774,0.049870249565925256,1.9708740284229975e-07,0.023913782899258662,0.0005657362459304538,0.02225972219347741,-0.009171396070994486
0.253539,1093145013,0.031920138519123356,0.29933498296862,0.22526608369804663,0.2845731758991953,0.045795982968619975,0.00010026659730527632,0.028272916301953388,0.00038513340269472063,0.03103417589919527,-0.012748453705717866
0.24786,1043933395,0.03686355200516445,0.29919635047426096,0.2243861161924057,0.28832471339706844,0.05133635047426097,0.00013863249435902558,0.023473883807594298,0.0008799675056409273,0.04046471339706845,-0.0037515374978731586
0.25393499999999997,1078860456,0.03474117392246046,0.29910224985557615,0.22408221681109047,0.2992237301677833,0.045167249855576186,9.410061868481145e-05,0.029852783188909493,0.00030389938131522576,0.04528873016778334,-0.010899016770714864
0.25345700000000004,944304199,0.02809549548838665,0.2990764502185625,0.22391541644810403,0.3068393887957287,0.04561945021856245,2.5799637013657062e-05,0.02954158355189601,0.00016680036298644119,0.05338238879572865,-0.0076156586279453875
0.257705,965338466,0.02081449719640688,0.29912583115569014,0.22422370217764306,0.3172032775435856,0.04142083115569012,-4.938093712764102e-05,0.033481297822356954,-0.00030828572953903177,0.05949827754358561,-0.01036388874785693
0.275685,1938984643,0.0851152583564576,0.29997003657111965,0.2243793634288802,0.343841009251293,0.024285036571119634,-0.0008442054154295109,0.051305636571119806,-0.00015566125123714358,0.068156009251293,-0.02663773170770739
0.278459,1518125769,0.042465856732948226,0.3009476613502126,0.2244267386497873,0.3624645906292582,0.022488661350212602,-0.000977624779092967,0.05403226135021272,-4.737522090708657e-05,0.08400559062925816,-0.01862358137796516
0.281627,1579225264,0.03128251197505915,0.3022782705610877,0.22456712943891222,0.37539921254477926,0.020651270561087676,-0.0013306092108750778,0.0570598705610878,-0.0001403907891249223,0.09377221254477924,-0.012934621915521083
0.272073,1383555182,0.04652427841057364,0.3028070285043994,0.22493183816226722,0.3699343393195934,0.03073402850439938,-0.0005287579433116973,0.04714116183773279,-0.00036470872335500615,0.0978613393195934,0.005464873225185851
0.271099,1265760690,0.027100800814462794,0.30327990178725345,0.22546849821274642,0.36252716204102586,0.03218090178725347,-0.0004728732828540583,0.04563050178725356,-0.0005366600504791985,0.09142816204102588,0.007407177278567545
0.27319099999999996,1100066310,0.02886625108440617,0.303848263492268,0.22612546984106519,0.35754222105041417,0.03065726349226805,-0.000568361705014564,0.047065530158934776,-0.0006569716283187643,0.0843512210504142,0.004984940990611697
0.277765,1176911158,0.033560743794214726,0.30469116372046107,0.22676350294620548,0.35695670708128013,0.026926163720461083,-0.0008429002281930553,0.0510014970537945,-0.0006380331051402954,0.07919170708128015,0.0005855139691340328
0.296523,1685629956,0.06719208965240489,0.30740740140040956,0.22640433193292364,0.37466089474185005,0.010884401400409582,-0.0027162376799484966,0.07011866806707634,0.0003591710132818393,0.07813789474185007,-0.017704187660569914
0.288702,1686563830,0.048808113556539336,0.3090234894988412,0.22659317716782532,0.37349429426401753,0.02032148949884116,-0.0016160880984316117,0.0621088228321747,-0.00018884523490167449,0.08479229426401752,0.0011666004778325134
0.28464,1626378642,0.039080944350758935,0.3101755924700864,0.22702027419658008,0.36455012821987953,0.02553559247008641,-0.001152102971245239,0.057619725803419924,-0.00042709702875476374,0.07991012821987953,0.008944166044138002
0.302315,1807694164,0.06573606999321908,0.3121509955814144,0.22619833775191883,0.3749977673922403,0.009835995581414403,-0.001975403111327989,0.07611666224808117,0.0008219364446612476,0.07268276739224028,-0.010447639172360745
0.295005,1809664285,0.05212115048897476,0.30932874074557143,0.2277691925877618,0.3693995170259136,0.014323740745571412,0.0028222548358429744,0.06723580741223822,-0.0015708548358429608,0.0743945170259136,0.0055982503663266625
0.293022,1768492071,0.03183378722416748,0.30806910338581506,0.22840089661418483,0.35976182900737264,0.015047103385815053,0.0012596373597563715,0.06462110338581517,-0.0006317040264230411,0.06673982900737263,0.00963768801854098
0.294179,1804228003,0.03833720285948354,0.3080331013222336,0.22841749867776628,0.35143662042406065,0.01385410132223358,3.600206358145286e-05,0.06576150132223374,-1.660206358145011e-05,0.05725762042406063,0.008325208583311983
0.292979,1609355490,0.016902235313793864,0.3084308820059887,0.22825545132734454,0.3416780311709525,0.015451882005988737,-0.0003977806837551223,0.06472354867265545,0.00016204735042174567,0.048699031170952534,0.00975858925310813
0.291607,1632212674,0.03559585332313715,0.3095759055733368,0.22795549442666316,0.33126740599011784,0.017968905573336802,-0.0011450235673480802,0.06365150557333685,0.0002999569006813807,0.03966040599011783,0.010410625180834687
0.27414299999999997,2172985938,0.11911301765866707,0.3098053112003036,0.22809062213302972,0.3032293433907708,0.03566231120030361,-0.00022940562696677214,0.04605237786697025,-0.00013512770636656124,0.02908634339077082,0.028038062599347047
0.278491,1638078551,0.043114499211823885,0.3093314543095765,0.2314488123570902,0.28963264503434105,0.030840454309576493,0.0004738568907270979,0.047042187642909794,-0.0033581902240604755,0.011141645034341063,0.013596698356429737
0.298165,2486979029,0.07615581976422443,0.31124762862886524,0.23298090470446808,0.30271226809901247,0.013082628628865223,-0.0019161743192887548,0.06518409529553193,-0.0015320923473778891,0.004547268099012458,-0.01307962306467142
0.293699,3122465894,0.07991855607271407,0.3121645947456167,0.23539160525438338,0.3052686364300643,0.01846559474561671,-0.0009169661167514609,0.05830739474561661,-0.0024107005499152956,0.011569636430064312,-0.002556368331051828
0.2981,2237941946,0.038731969137873204,0.31325744672661676,0.2379040199400499,0.3108621983304043,0.015157446726616786,-0.0010928519810000648,0.06019598005995008,-0.002512414685666514,0.012762198330404317,-0.005593561900339994
0.296007,2061536473,0.03124926099720608,0.31360638399987845,0.24111748266678817,0.31091265652066097,0.017599383999878426,-0.00034893727326168467,0.054889517333211846,-0.003213462726738281,0.014905656520660948,-5.045819025667475e-05
0.301956,2125813360,0.04181735087231252,0.3140467556175375,0.24471497771579584,0.316332199424026,0.012090755617537474,-0.00044037161765903,0.05724102228420416,-0.003597495049007665,0.014376199424026015,-0.005419542903365049
0.296555,1883224296,0.043084756621874463,0.31477880253656165,0.2466910641301049,0.3123219060767138,0.01822380253656164,-0.0007320469190241763,0.049863935869895126,-0.0019760864143090473,0.01576690607671377,0.004010293347312233
0.296358,1666132252,0.03860533543889478,0.31467641211486097,0.2499129878851388,0.30833045872242315,0.01831841211486096,0.00010239042170068213,0.04644501211486121,-0.003221923755033912,0.01197245872242314,0.003991447354290634
0.292642,1572251058,0.025816526677647018,0.31429437360062357,0.252901893066043,0.3006868618109665,0.021652373600623553,0.00038203851423740387,0.03974010693395702,-0.0029889051809041944,0.008044861810966475,0.007643596911456663
0.296263,1460243469,0.02193996550362349,0.3130942485180072,0.25732888481532606,0.29924821713940497,0.016831248518007214,0.0012001250826163545,0.038934115184673934,-0.004426991749283071,0.002985217139404972,0.0014386446715615175
0.291261,1381510371,0.028685611873886505,0.3117768758360514,0.2611346574972818,0.2923036880927429,0.02051587583605141,0.0013173726819558085,0.030126342502718173,-0.0038057726819557547,0.0010426880927428828,0.006944529046662096
0.299937,1647597869,0.03019300719817831,0.3105017255452729,0.26550847445472703,0.297364191114464,0.01056472554527288,0.001275150290778515,0.03442852554527298,-0.004373816957445209,-0.0025728088855360154,-0.005060503021721119
0.301255,1964177330,0.02193158619773937,0.30933035119094826,0.2695831821423849,0.3016101633864242,0.008075351190948266,0.001171374354324628,0.03167181785761508,-0.004074707687657886,0.00035516338642421763,-0.004245972271960219
0.31008600000000003,1790567871,0.04150461484878404,0.3111474865448237,0.27005944678850957,0.31340800089174026,0.0010614865448236865,-0.0018171353538754542,0.040026553211490457,-0.0004762646461246578,0.003322000891740229,-0.011797837505316044
0.292431,2430065390,0.10218820850046675,0.31110109194776636,0.2710373080522336,0.30015631316345115,0.018670091947766365,4.639459705735316e-05,0.021393691947766413,-0.0009778612637240114,0.007725313163451153,0.013251687728289108
0.276953,2026687432,0.06718468476600717,0.311318402061532,0.270508397938468,0.2743137290365314,0.03436540206153199,-0.00021731011376563414,0.006444602061532023,0.0005289101137656016,-0.0026392709634686096,0.025842584126919754
0.280196,1449652131,0.02192393895701584,0.3107531158364429,0.2716152174968904,0.2626179041041805,0.030557115836442883,0.0005652862250891122,0.008580782503109619,-0.0011068195584224005,-0.01757809589581949,0.011695824932350884
0.280204,1557437413,0.023011805684429947,0.310022737307974,0.2729525960253593,0.2569456923470108,0.029818737307973964,0.0007303785284689113,0.007251403974640691,-0.0013373785284689355,-0.023258307652989196,0.005672211757169698
0.275086,1437677669,0.035330769286695915,0.30983916039683745,0.27326250626982906,0.24982140973395345,0.03475316039683746,0.0001835769111365182,0.001823493730170933,-0.0003099102444697466,-0.02526459026604655,0.007124282613057364
0.272418,1404766289,0.022983062793207557,0.3103095886955466,0.27243561130445326,0.24499066297332864,0.037891588695546596,-0.0004704282987091357,-1.761130445326886e-05,0.0008268949653758018,-0.027427337026671356,0.00483074676062481
0.273036,1278922350,0.015975915263921156,0.3105594546418392,0.2706199453581606,0.24561208601401852,0.037523454641839205,-0.0002498659462926156,0.0024160546418394158,0.0018156659462926772,-0.027423913985981485,-0.000621423040689878
0.270391,1264478184,0.021446719750287543,0.3112638853635388,0.26869478130312763,0.24616977141741936,0.04087288536353878,-0.0007044307216995671,0.0016962186968723647,0.0019251640550329574,-0.024221228582580634,-0.0005576854034008427
0.261654,1548251349,0.04269378645080903,0.3128211018287005,0.2656051648379659,0.24009465974221078,0.05116710182870049,-0.0015572164651617149,-0.003951164837965926,0.003089616465161704,-0.021559340257789217,0.006075111675208578
0.263886,1195333401,0.018318516329020672,0.3127383555055982,0.2631259778277349,0.24240989427574133,0.04885235550559819,8.274632310228958e-05,0.0007600221722651179,0.002479187010231032,-0.021476105724258676,-0.0023152345335305524
0.265253,1273573229,0.024704715875032424,0.3129273779690333,0.2609534886976331,0.2490609552944114,0.04767437796903329,-0.00018902246343510676,0.004299511302366943,0.002172489130101818,-0.016192044705588604,-0.006651061018670079
0.255653,1452996115,0.061301842732140684,0.3139582144478044,0.2574313855521953,0.2461448787936089,0.0583052144478044,-0.0010308364787711133,-0.001778385552195283,0.0035221031454377716,-0.009508121206391107,0.0029160765008025002
0.2565,1420685334,0.04519298245614031,0.31443763894672355,0.25444002771994295,0.24902600706458355,0.057937638946723546,-0.0004794244989191343,0.002059972280057054,0.0029913578322523504,-0.007473992935416451,-0.002881128270974642
0.251364,1319069498,0.03504081730080695,0.31518879454440285,0.2509145387889302,0.24893953007399655,0.06382479454440287,-0.0007511555976792983,0.0004494612110697571,0.0035254889310127324,-0.0024244699260034253,8.647699058700331e-05
0.24376599999999998,1586333624,0.05221400851636401,0.31645773808470196,0.2464561952486311,0.24442314509884802,0.07269173808470197,-0.0012689435402991056,-0.002690195248631122,0.0044583435402991145,0.0006571450988480387,0.00451638497514853
0.2316,2012230945,0.08950777202072538,0.31943698370108287,0.24064074963225024,0.23248476248461653,0.08783698370108287,-0.00297924561638091,-0.009040749632250239,0.0058154456163808654,0.0008847624846165247,0.011938382614231496
0.236188,1480512363,0.03590783613054003,0.3211597054149388,0.23609782791839423,0.23513429837474514,0.08497170541493881,-0.001722721713855957,9.017208160577717e-05,0.004542921713856007,-0.0010537016252548659,-0.002649535890128618
0.22318400000000002,2932397174,0.05909473797404822,0.3225449713604531,0.22971382863954645,0.22759191307183113,0.0993609713604531,-0.0013852659455143024,-0.006529828639546431,0.0063839992788477795,0.00440791307183111,0.007542385302914012
0.21862199999999998,9415068271,0.08649632699362375,0.3240457175652903,0.22320794910137598,0.22353304235179705,0.10542371756529034,-0.0015007462048372,-0.004585949101375997,0.006505879538170473,0.004911042351797068,0.00405887072003408
0.22214499999999998,1322723640,0.037160413243602086,0.3239958194421906,0.21819418055780904,0.23096287586675524,0.1018508194421906,4.9898123099745284e-05,0.003950819442190945,0.005013768543566943,0.008817875866755254,-0.007429833514958184
0.225081,1608881984,0.05464255090389696,0.32333672144321113,0.2141248785567885,0.24473449407940173,0.09825572144321112,0.0006590979989794521,0.010956121443211508,0.004069302001020542,0.01965349407940173,-0.013771618212646497
0.22457,1244175231,0.030872333793471946,0.32156785927196574,0.21073467406136726,0.25811008485184056,0.09699785927196575,0.001768862171245389,0.013835325938632737,0.0033902044954212396,0.03354008485184057,-0.013375590772438828
0.230217,1325761774,0.03260836515114007,0.319629947521044,0.2082500524789557,0.2774289677634029,0.089412947521044,0.001937911750921728,0.021966947521044305,0.002484621582411556,0.04721196776340292,-0.019318882911562363
0.22647399999999998,1160032624,0.04004433179967688,0.3175352565459634,0.205685810120703,0.2891953115587487,0.09106125654596339,0.0020946909750806375,0.02078818987929698,0.0025642423582526996,0.06272131155874874,-0.011766343795345802
0.225333,1176237060,0.02783436070171689,0.31554028566862385,0.20319351433137597,0.2985188232587437,0.09020728566862385,0.001994970877339519,0.02213948566862403,0.002492295789327026,0.07318582325874368,-0.009323511699994957
0.219581,1187513777,0.04517695064691395,0.3130156293689244,0.20060603729774212,0.3007696625815819,0.09343462936892441,0.002524656299699446,0.018974962702257875,0.0025874770336338504,0.08118866258158189,-0.002250839322838205
0.21986999999999998,1017648495,0.029581116114067323,0.3106456491632815,0.19821661750338493,0.30513616919832454,0.09077564916328154,0.0023699802056428854,0.021653382496615053,0.002389419794357195,0.08526616919832455,-0.004366506616742649
0.216348,1427312577,0.04237154954055494,0.30680248524275583,0.1964871814239107,0.30641251061440233,0.09045448524275582,0.003843163920525694,0.019860818576089317,0.0017294360794742336,0.09006451061440232,-0.0012763414160777975
0.22292800000000002,1424294121,0.056565348453312195,0.3018395515112708,0.19622831515539563,0.31680882365251506,0.07891155151127077,0.004962933731485042,0.026699684844604388,0.0002588662685150678,0.09388082365251504,-0.010396313038112726
0.225505,1253702621,0.022496175251103177,0.2943579337585852,0.1980711995747479,0.3279511035428591,0.0688529337585852,0.0074816177526855765,0.02743380042525212,-0.0018428844193522642,0.1024461035428591,-0.011142279890344053
0.22844499999999998,1073561928,0.015325351835233762,0.28933540275770653,0.1988279972422932,0.33933182029779885,0.06089040275770655,0.005022531000878683,0.02961700275770679,-0.0007567976675453003,0.11088682029779887,-0.011380716754939735
0.230435,1117646358,0.03244732787987941,0.2862872218458995,0.19877497815410028,0.3491492132203994,0.0558522218458995,0.00304818091180703,0.03166002184589972,5.301908819291268e-05,0.11871421322039938,-0.009817392922600532
0.22545199999999999,1241659373,0.03610968188350506,0.2824840222539853,0.1989285777460145,0.34970406384122016,0.05703202225398529,0.003803199591914219,0.02652342225398549,-0.00015359959191421635,0.12425206384122017,-0.0005548506208207793
0.224302,1191690782,0.022179918146070954,0.27825033151111916,0.19943546848888055,0.34854905445582185,0.05394833151111916,0.004233690742866114,0.02486653151111945,-0.0005068907428660563,0.12424705445582185,0.001155009385398309
0.22205300000000003,1072062152,0.01554583815575553,0.27446117996050823,0.19968908670615815,0.34508169846772907,0.0524081799605082,0.0037891515506109363,0.02236391329384188,-0.0002536182172775958,0.12302869846772904,0.0034673559880927796
0.21985900000000003,1287697362,0.016960870376013636,0.27072945853722397,0.1999168747961091,0.34032369081542,0.05087045853722394,0.003731721423284262,0.019942125203890937,-0.00022778808995094213,0.12046469081542,0.004758007652309049
0.220755,1252707498,0.01846843786097709,0.26635451756161205,0.20080641577172095,0.33833452199136727,0.04559951756161204,0.004374940975611918,0.019948584228279054,-0.0008895409756118633,0.11757952199136726,0.001989168824052756
0.217356,1078990952,0.022759896207144074,0.2619890443101838,0.20163622235648251,0.3333893559798832,0.044633044310183834,0.00436547325142822,0.01571977764351748,-0.000829806584761561,0.11603335597988318,0.004945166011484092
0.21860100000000002,1171149673,0.039922049761895013,0.25872079655155816,0.20203427011510816,0.3319053184449897,0.040119796551558146,0.003268247758625664,0.016566729884891856,-0.000398047758625647,0.1133043184449897,0.0014840375348934565
0.207225,1486338425,0.05813005187598022,0.255090430283497,0.2018872363831693,0.31872298441621827,0.04786543028349699,0.0036303662680611803,0.005337763616830693,0.0001470337319388615,0.11149798441621828,0.013182334028771447
0.183699,2059426123,0.14787777832214652,0.25347135470075083,0.19806937863258212,0.28550243655963103,0.06977235470075083,0.0016190755827461545,-0.014370378632582115,0.0038178577505871836,0.10180343655963103,0.033220547856587235
0.196176,2136022808,0.09698943805562346,0.25115046521804096,0.19642513478195864,0.2811442959185269,0.054974465218040974,0.0023208894827098647,-0.0002491347819586487,0.001644243850623478,0.08496829591852692,0.004358140641104125
0.19081900000000002,1588179338,0.06254618250803103,0.24863924782159558,0.19455761884507072,0.27553732489706295,0.05782024782159556,0.0025112173964453866,-0.003738618845070707,0.0018675159368879146,0.08471832489706294,0.005606971021463958
0.19531600000000002,1765470385,0.05729177333142192,0.2459948819041456,0.19346545142918742,0.2803626719055844,0.05067888190414557,0.0026443659174499867,0.001850548570812599,0.001092167415883305,0.08504667190558438,-0.004825347008521441
0.194082,1208597753,0.028642532537793346,0.24433303382109375,0.19181503284557258,0.28522964532466366,0.05025103382109375,0.0016618480830518367,0.002266967154427424,0.0016504185836148377,0.09114764532466366,-0.004866973419079268
0.196978,1261599021,0.024657575972951297,0.2437560316307059,0.1900839017026271,0.2944662395887929,0.0467780316307059,0.0005770021903878653,0.0068940982973728915,0.0017311311429454856,0.09748823958879294,-0.009236594264129261
0.190943,1402992086,0.04316995124199369,0.24284591659758273,0.18797768340241686,0.296158865285326,0.05190291659758273,0.00091011503312316,0.0029653165975831453,0.0021062183002102386,0.10521586528532598,-0.0016926256965330566
0.192198,1255576963,0.03630110615094856,0.24291334564637537,0.18584452102029095,0.3010862987771947,0.050715345646375365,-6.742904879264433e-05,0.00635347897970906,0.0021331623821259083,0.10888829877719472,-0.004927433491868749
0.190719,1140140919,0.021749275111551617,0.243203875152801,0.18369379151386528,0.3047902967815128,0.05248487515280101,-0.00029052950642563524,0.007025208486134721,0.0021507295064256693,0.11407129678151282,-0.0037039980043180876
0.190394,1177534639,0.022989169826780214,0.24310871026199157,0.18167222307134137,0.308811713377541,0.052714710261991565,9.516489080943491e-05,0.008721776928658637,0.0020215684425239078,0.11841771337754098,-0.004021416596028171
0.191102,1151157499,0.02200918881016414,0.24254039315047032,0.17997527351619597,0.3139573367256662,0.05143839315047033,0.0005683171115212493,0.011126726483804028,0.001696949555145405,0.12285533672566623,-0.005145623348125239
0.193222,1168758140,0.02231629938619817,0.24174867150213059,0.178677128497869,0.32107934873878463,0.04852667150213058,0.0007917216483397382,0.014544871502131018,0.0012981450183269794,0.12785734873878463,-0.007122012013118406
0.197051,1176573822,0.03272249316166885,0.24006131663903796,0.17815341669429496,0.3309189488892845,0.043010316639037954,0.0016873548630926272,0.01889758330570504,0.0005237118035740229,0.13386794888928452,-0.009839600150499894
0.194474,1247499610,0.02586978207883834,0.23872253337663896,0.17735886662336064,0.3348436796064464,0.04424853337663895,0.0013387832623990015,0.017115133376639363,0.000794550070934319,0.1403696796064464,-0.003924730717161873
0.192894,1116761075,0.02544921044718859,0.23740503410454278,0.1765137658954568,0.3358924509787635,0.04451103410454277,0.0013174992720961787,0.0163802341045432,0.0008451007279038358,0.1429984509787635,-0.0010487713723171255
