0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
0.31836754083633423,0.2790134847164154,0.30979955196380615,0.29252445697784424,0.29479581117630005,0.3083515167236328,0.31674546003341675,0.2872338593006134,0.26487892866134644,0.2874165177345276,0.2896338701248169,0.2693392038345337,0.26444828510284424,0.27071836590766907,0.2790435254573822,0.2650834619998932,0.2587258517742157,0.2740727663040161,0.2642982006072998,0.24529719352722168,0.2457130253314972,0.25133249163627625,0.21818798780441284,0.24219456315040588,0.2333541214466095,0.20657455921173096,0.2258017510175705,0.23653246462345123,0.21104277670383453,0.21543122828006744,0.22702950239181519,0.22964060306549072,0.2245708853006363,0.21437230706214905,0.21932406723499298,0.23266077041625977,0.2292560636997223,0.22865493595600128,0.23137694597244263,0.22649028897285461,0.22546333074569702,0.21928906440734863,0.2091187983751297,0.22738391160964966,0.2303513139486313,0.21733546257019043,0.20844309031963348,0.18383122980594635,0.194999560713768,0.20231695473194122,0.19747327268123627,0.1938949078321457,0.1986747682094574,0.19685721397399902,0.19054879248142242,0.1851285845041275,0.18891508877277374,0.19943954050540924,0.19877642393112183,0.1970328837633133,0.19377467036247253,0.194008469581604,0.19859373569488525,0.1888648420572281,0.18827149271965027,0.20705144107341766,0.20997831225395203,0.21538344025611877,0.22541780769824982,0.2103755623102188,0.19860538840293884,0.2043580263853073,0.21765820682048798,0.22225363552570343,0.21958079934120178,0.22049196064472198,0.23255443572998047,0.23711490631103516,0.23782971501350403,0.24114760756492615,0.24154075980186462,0.23672693967819214,0.23196826875209808,0.23318447172641754,0.2284044325351715,0.21948710083961487,0.21590068936347961,0.22394916415214539,0.2331954836845398,0.23852163553237915,0.24049535393714905,0.24314332008361816,0.24483102560043335,0.24506644904613495,0.2464914172887802,0.2521553933620453,0.26515334844589233,0.28525733947753906,0.2946130037307739,0.28402817249298096,0.272237092256546,0.2732987403869629,0.27560117840766907,0.27983731031417847,0.3002118170261383,0.32868245244026184,0.3428880572319031,0.3173101544380188,0.3075835108757019,0.2985958158969879,0.29659557342529297,0.2746905982494354,0.2778550386428833,0.28552135825157166,0.27524101734161377,0.27695780992507935,0.27492016553878784,0.2569475471973419,0.22459658980369568,0.24775773286819458,0.24025729298591614,0.22503240406513214,0.22739702463150024,0.2388390302658081,0.24083630740642548,0.2334597408771515,0.24185362458229065,0.24906696379184723,0.24506960809230804,0.21316573023796082,0.19140611588954926,0.21705466508865356,0.21871232986450195,0.14486733078956604,0.14622065424919128,0.16570091247558594,0.15216678380966187,0.12632444500923157,0.13252337276935577,0.1535305678844452,0.16694946587085724,0.1729811131954193,0.15909218788146973,0.14356057345867157,0.1501615345478058,0.16210435330867767,0.16669635474681854,0.16939643025398254,0.17564757168293,0.175365149974823,0.1707860827445984,0.16707748174667358,0.17192411422729492,0.1760055273771286,0.17877168953418732,0.18140926957130432,0.18390552699565887,0.1836806982755661,0.1872093230485916,0.19501993060112,0.19832982122898102,0.20192581415176392,0.19874189794063568,0.18941685557365417,0.18641164898872375,0.18549634516239166,0.18485824763774872,0.18057692050933838,0.18563368916511536,0.19527500867843628,0.19848209619522095,0.1976117193698883,0.18967363238334656,0.17777232825756073,0.174830824136734,0.18718895316123962,0.19980451464653015,0.20305156707763672,0.19998465478420258,0.19550541043281555,0.20147785544395447,0.21841983497142792,0.22732801735401154
0.2996908724308014,0.2852693200111389,0.2986804246902466,0.2902498245239258,0.31341665983200073,0.3072386384010315,0.31237131357192993,0.2815490961074829,0.2689538896083832,0.28869563341140747,0.2867467999458313,0.2694992423057556,0.27015647292137146,0.2771080732345581,0.27238285541534424,0.24600361287593842,0.26591798663139343,0.2806393802165985,0.249237522482872,0.23935821652412415,0.25529956817626953,0.24424029886722565,0.21733666956424713,0.24473416805267334,0.22151821851730347,0.21784186363220215,0.24126337468624115,0.2249051183462143,0.21848952770233154,0.24282324314117432,0.24150462448596954,0.2144365757703781,0.2180497646331787,0.23134979605674744,0.22306494414806366,0.2254370003938675,0.23341982066631317,0.22227099537849426,0.23008492588996887,0.23020020127296448,0.2275126427412033,0.22520579397678375,0.213634192943573,0.21080324053764343,0.22546032071113586,0.2229802906513214,0.1984356790781021,0.19229808449745178,0.20040392875671387,0.1941949427127838,0.1907385140657425,0.19545066356658936,0.19730150699615479,0.19010402262210846,0.1924370527267456,0.2009434849023819,0.19300280511379242,0.1821066290140152,0.19275890290737152,0.20666815340518951,0.20171234011650085,0.18634375929832458,0.19737552106380463,0.18542182445526123,0.18582865595817566,0.19914525747299194,0.19649042189121246,0.21608394384384155,0.23151090741157532,0.2136238068342209,0.19408391416072845,0.2053198516368866,0.21906262636184692,0.22511538863182068,0.2207658588886261,0.2202012836933136,0.22780749201774597,0.22982212901115417,0.2327396273612976,0.24057254195213318,0.24472744762897491,0.24173986911773682,0.23731304705142975,0.23301012814044952,0.22601056098937988,0.21902336180210114,0.21410739421844482,0.2179829180240631,0.22681044042110443,0.23705458641052246,0.24239328503608704,0.24448265135288239,0.24469193816184998,0.24385003745555878,0.24554142355918884,0.24892744421958923,0.25962603092193604,0.2764633297920227,0.2895316481590271,0.2874927818775177,0.280815064907074,0.278921902179718,0.27672916650772095,0.2770577073097229,0.28935879468917847,0.32567745447158813,0.34749025106430054,0.31033289432525635,0.3008694648742676,0.29339754581451416,0.2952273488044739,0.28528261184692383,0.2691631615161896,0.2756601572036743,0.27954521775245667,0.283180296421051,0.27837473154067993,0.2603123188018799,0.22211787104606628,0.23973456025123596,0.2424944043159485,0.2299114167690277,0.22413595020771027,0.24079427123069763,0.24827875196933746,0.23901689052581787,0.2366706132888794,0.2446473389863968,0.2425069808959961,0.2046825885772705,0.20019032061100006,0.22748108208179474,0.226394921541214,0.13600970804691315,0.14706264436244965,0.17196336388587952,0.15594467520713806,0.1312798708677292,0.14178308844566345,0.1536613255739212,0.1566176414489746,0.16396290063858032,0.16230611503124237,0.1577446460723877,0.14808213710784912,0.15590447187423706,0.16688483953475952,0.18357381224632263,0.19637137651443481,0.18620790541172028,0.17001859843730927,0.1616940051317215,0.16972094774246216,0.1729343831539154,0.1774243712425232,0.18065574765205383,0.18745669722557068,0.1928672045469284,0.19625788927078247,0.1990589052438736,0.1971164345741272,0.19788771867752075,0.19226540625095367,0.18751198053359985,0.18677712976932526,0.18577726185321808,0.18226680159568787,0.18124254047870636,0.1881151795387268,0.1927044838666916,0.19266259670257568,0.190862774848938,0.18656836450099945,0.18288806080818176,0.183479443192482,0.1884857714176178,0.19348163902759552,0.1991107165813446,0.2020222395658493,0.2007143497467041,0.20493343472480774,0.22281590104103088,0.22847980260849
0.2738369107246399,0.3008444607257843,0.2953626215457916,0.28834769129753113,0.2982458472251892,0.31132957339286804,0.3103034496307373,0.29306676983833313,0.26649177074432373,0.2723035514354706,0.28775209188461304,0.2833523452281952,0.26294437050819397,0.26590001583099365,0.27603426575660706,0.2643132507801056,0.2562343180179596,0.2662169933319092,0.2670113444328308,0.255909264087677,0.24929100275039673,0.24670161306858063,0.2304062843322754,0.23176559805870056,0.2320115566253662,0.21682849526405334,0.21309985220432281,0.22449776530265808,0.23185135424137115,0.23245568573474884,0.22675849497318268,0.22320345044136047,0.2232477366924286,0.22679921984672546,0.2145719826221466,0.2265041470527649,0.2281396985054016,0.22337166965007782,0.2323274463415146,0.22868448495864868,0.21938219666481018,0.22364410758018494,0.220310777425766,0.217180535197258,0.21698933839797974,0.21697604656219482,0.20654425024986267,0.18683218955993652,0.19599691033363342,0.1901315450668335,0.1983649730682373,0.19798427820205688,0.1911725401878357,0.19584083557128906,0.19972185790538788,0.1917521357536316,0.18719978630542755,0.18945468962192535,0.1961093693971634,0.1990584433078766,0.20041385293006897,0.19258590042591095,0.19236528873443604,0.18797165155410767,0.1946682631969452,0.19532924890518188,0.19543787837028503,0.21642866730690002,0.22601637244224548,0.20900467038154602,0.19690513610839844,0.21055959165096283,0.21708251535892487,0.21713769435882568,0.21196125447750092,0.2248426079750061,0.2416982352733612,0.24473907053470612,0.2395675629377365,0.2360164076089859,0.23421841859817505,0.23247051239013672,0.2359841763973236,0.23858481645584106,0.23390886187553406,0.2220345437526703,0.2147705852985382,0.2246471345424652,0.2363375723361969,0.2426089197397232,0.24209268391132355,0.24101053178310394,0.23965363204479218,0.2390454113483429,0.24488157033920288,0.2533302903175354,0.2645750045776367,0.2760655879974365,0.284548819065094,0.288244366645813,0.28612256050109863,0.282304584980011,0.27773529291152954,0.27484583854675293,0.2810339033603668,0.2977638244628906,0.31876030564308167,0.3282158076763153,0.3223024308681488,0.3119161128997803,0.3021596074104309,0.28822529315948486,0.262717604637146,0.2743387222290039,0.2782634198665619,0.2803744077682495,0.2790854573249817,0.2603760063648224,0.209354430437088,0.244039848446846,0.24318929016590118,0.22203510999679565,0.23160192370414734,0.2378462851047516,0.23792175948619843,0.23095591366291046,0.2380988597869873,0.2456112504005432,0.2456590086221695,0.20686563849449158,0.19011017680168152,0.2187168151140213,0.22135436534881592,0.13410314917564392,0.1421133279800415,0.16173768043518066,0.15968766808509827,0.14246195554733276,0.12681043148040771,0.1339246779680252,0.1696617305278778,0.1822746992111206,0.17212654650211334,0.15139518678188324,0.14588235318660736,0.152778759598732,0.16504620015621185,0.17729590833187103,0.18289807438850403,0.18071547150611877,0.1727902889251709,0.1682969629764557,0.1749231517314911,0.17619743943214417,0.172940194606781,0.17527200281620026,0.17950093746185303,0.18410071730613708,0.1917511224746704,0.19785840809345245,0.20367148518562317,0.20583659410476685,0.19897423684597015,0.18784572184085846,0.1796080768108368,0.1801268309354782,0.183546781539917,0.18467126786708832,0.1847308874130249,0.18785275518894196,0.19316096603870392,0.19459715485572815,0.18958689272403717,0.18369299173355103,0.1824856996536255,0.18606814742088318,0.19310227036476135,0.19991663098335266,0.20244330167770386,0.2014300674200058,0.20527562499046326,0.2169230729341507,0.22401544451713562
0.29542750120162964,0.28774937987327576,0.3002645969390869,0.29214751720428467,0.2920556366443634,0.3073033392429352,0.3181895315647125,0.3009788393974304,0.27394551038742065,0.27491191029548645,0.2872689962387085,0.2814923822879791,0.262539267539978,0.26594749093055725,0.2764209806919098,0.2679187059402466,0.25094157457351685,0.26135945320129395,0.2626773416996002,0.2555132508277893,0.24648763239383698,0.25159600377082825,0.23746778070926666,0.23387709259986877,0.22452059388160706,0.2121841162443161,0.20726171135902405,0.22618377208709717,0.22608451545238495,0.2280285656452179,0.23713794350624084,0.22950394451618195,0.2087511569261551,0.222526416182518,0.2215990424156189,0.21459685266017914,0.21851074695587158,0.23526212573051453,0.2371620386838913,0.22857388854026794,0.21827293932437897,0.2055697739124298,0.2265937477350235,0.23182547092437744,0.21985305845737457,0.20444566011428833,0.20196633040905,0.20011593401432037,0.19373515248298645,0.18644942343235016,0.19458438456058502,0.19998684525489807,0.20100802183151245,0.1895456314086914,0.1843329519033432,0.1985015869140625,0.19580622017383575,0.190433070063591,0.19055840373039246,0.19719301164150238,0.19476079940795898,0.18940502405166626,0.18956191837787628,0.18996469676494598,0.19565212726593018,0.19908854365348816,0.19803746044635773,0.21380798518657684,0.22722700238227844,0.22455166280269623,0.20933395624160767,0.20111656188964844,0.20395968854427338,0.21283815801143646,0.2193206250667572,0.23111063241958618,0.23721659183502197,0.2372083067893982,0.23576056957244873,0.23931120336055756,0.24327951669692993,0.24123698472976685,0.23641465604305267,0.23160582780838013,0.22703741490840912,0.22256025671958923,0.22025328874588013,0.22329241037368774,0.22877845168113708,0.25058218836784363,0.2354237139225006,0.23410944640636444,0.2354392409324646,0.2411021590232849,0.24527621269226074,0.2492547631263733,0.25548070669174194,0.2678444981575012,0.2804768979549408,0.2877045273780823,0.2862766981124878,0.28306686878204346,0.27926817536354065,0.27671313285827637,0.2814255952835083,0.29617834091186523,0.3224331736564636,0.3316032886505127,0.3192346692085266,0.3049996495246887,0.29444631934165955,0.28353142738342285,0.2687070369720459,0.2707330286502838,0.2742767333984375,0.27689141035079956,0.27664345502853394,0.2661268711090088,0.2119242399930954,0.24285267293453217,0.23675942420959473,0.229620099067688,0.2200743705034256,0.23143228888511658,0.24212975800037384,0.2375558614730835,0.23272272944450378,0.24085719883441925,0.24643397331237793,0.21858611702919006,0.17876283824443817,0.2080203741788864,0.22681283950805664,0.16115252673625946,0.11675936728715897,0.1414356529712677,0.1729397177696228,0.16780996322631836,0.13675600290298462,0.12339021265506744,0.15206612646579742,0.17475625872612,0.17630118131637573,0.16016936302185059,0.1502799540758133,0.16479149460792542,0.17374247312545776,0.17450788617134094,0.17075777053833008,0.174393892288208,0.1739371418952942,0.1733197271823883,0.1716526597738266,0.17497628927230835,0.18188104033470154,0.18544499576091766,0.1865665167570114,0.18756011128425598,0.19082476198673248,0.19396372139453888,0.19874702394008636,0.20539286732673645,0.20349982380867004,0.19472773373126984,0.18493887782096863,0.1795378476381302,0.17893821001052856,0.18237194418907166,0.1878494769334793,0.1937975287437439,0.20000481605529785,0.19999104738235474,0.19364388287067413,0.18634021282196045,0.182623952627182,0.1872781664133072,0.19454796612262726,0.19862106442451477,0.1991174817085266,0.19914297759532928,0.2031736969947815,0.21326936781406403,0.2204931378364563
