0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
0.29478704929351807,0.2862873673439026,0.301167368888855,0.29020121693611145,0.29876819252967834,0.3052605390548706,0.3122069835662842,0.29265937209129333,0.2618158459663391,0.2797577381134033,0.28907477855682373,0.27688246965408325,0.2562284469604492,0.26711946725845337,0.2798091173171997,0.26684439182281494,0.2602434456348419,0.2686157524585724,0.25622129440307617,0.24322618544101715,0.24981854856014252,0.24544444680213928,0.22152923047542572,0.23789584636688232,0.22144834697246552,0.220846489071846,0.23637858033180237,0.22891011834144592,0.22413016855716705,0.21653620898723602,0.2534225285053253,0.22140079736709595,0.2278362363576889,0.2147219479084015,0.1965910792350769,0.22669082880020142,0.23952873051166534,0.23280653357505798,0.23106300830841064,0.23097102344036102,0.2274813950061798,0.22317394614219666,0.21820040047168732,0.22354012727737427,0.22092054784297943,0.22286394238471985,0.20777885615825653,0.17162927985191345,0.20230229198932648,0.21395111083984375,0.19195429980754852,0.18046285212039948,0.19461722671985626,0.20711739361286163,0.1995059698820114,0.18528228998184204,0.18155664205551147,0.19636642932891846,0.207969069480896,0.20991970598697662,0.20008736848831177,0.18576696515083313,0.1894415318965912,0.19399404525756836,0.19541655480861664,0.1920870691537857,0.18383188545703888,0.20197707414627075,0.21837596595287323,0.2208627164363861,0.210031196475029,0.20449838042259216,0.20902009308338165,0.2128152847290039,0.21400395035743713,0.22466878592967987,0.23739604651927948,0.24371308088302612,0.24394115805625916,0.24336197972297668,0.24076448380947113,0.2391001582145691,0.2369852215051651,0.23693224787712097,0.23159117996692657,0.2223300039768219,0.2149362564086914,0.21884740889072418,0.23140594363212585,0.24079017341136932,0.24460387229919434,0.2458103895187378,0.24453718960285187,0.24171727895736694,0.24376069009304047,0.24916940927505493,0.25774070620536804,0.2681204378604889,0.279081255197525,0.2876521944999695,0.28657203912734985,0.283856600522995,0.2803672254085541,0.2778697609901428,0.28309065103530884,0.29897794127464294,0.3381718695163727,0.3005337715148926,0.28966209292411804,0.2744227349758148,0.31556248664855957,0.2829551696777344,0.27229011058807373,0.28194689750671387,0.27202242612838745,0.2759285271167755,0.2752223014831543,0.25023525953292847,0.23094859719276428,0.2480698823928833,0.2496981918811798,0.2322649508714676,0.22084559500217438,0.3203381896018982,0.24334584176540375,0.23826786875724792,0.24517416954040527,0.2492474913597107,0.24204789102077484,0.20559310913085938,0.1984948366880417,0.21337364614009857,0.2191028594970703,0.14994633197784424,0.13041144609451294,0.14947353303432465,0.15945737063884735,0.16070373356342316,0.14673219621181488,0.1475917100906372,0.1628064513206482,0.1744304746389389,0.16219010949134827,0.15025532245635986,0.1471560001373291,0.16055931150913239,0.17154859006404877,0.18031737208366394,0.1856008768081665,0.1800934374332428,0.16545237600803375,0.1640063375234604,0.1765483170747757,0.17730803787708282,0.17481830716133118,0.17818589508533478,0.17937380075454712,0.18547075986862183,0.19053637981414795,0.19584108889102936,0.20712094008922577,0.21091721951961517,0.20091983675956726,0.18545325100421906,0.17656028270721436,0.18409086763858795,0.18903107941150665,0.18997392058372498,0.18964284658432007,0.1898137331008911,0.1923864781856537,0.19544170796871185,0.1907402127981186,0.18823997676372528,0.18709668517112732,0.18523535132408142,0.19250059127807617,0.19939979910850525,0.2032202184200287,0.20382454991340637,0.20605558156967163,0.216106116771698,0.2236880362033844
0.2914508581161499,0.2990981340408325,0.27939876914024353,0.296049028635025,0.2988499104976654,0.3050134479999542,0.31297701597213745,0.2867366075515747,0.266543447971344,0.28807342052459717,0.28266337513923645,0.26803091168403625,0.2715582251548767,0.2762436866760254,0.2651028335094452,0.2533893585205078,0.26609447598457336,0.2709972858428955,0.2514001727104187,0.2490302175283432,0.2557060122489929,0.2366911768913269,0.2285405844449997,0.24648185074329376,0.22276954352855682,0.21561390161514282,0.2218814641237259,0.22756391763687134,0.22195881605148315,0.2272847443819046,0.23029394447803497,0.22328247129917145,0.21429172158241272,0.21784357726573944,0.21446046233177185,0.2299896776676178,0.2338114231824875,0.2239835113286972,0.2295251041650772,0.22837898135185242,0.2233901023864746,0.21961748600006104,0.21656151115894318,0.22057974338531494,0.2223573923110962,0.21711905300617218,0.2113294005393982,0.1871611773967743,0.19346918165683746,0.19886869192123413,0.1940658986568451,0.19229039549827576,0.20243749022483826,0.18269069492816925,0.18908371031284332,0.20730282366275787,0.1937352865934372,0.1832003891468048,0.19231316447257996,0.2012823522090912,0.20189058780670166,0.1931951940059662,0.18788333237171173,0.18705016374588013,0.1982368528842926,0.20228274166584015,0.19357696175575256,0.21326389908790588,0.22780922055244446,0.21732494235038757,0.19429931044578552,0.20122426748275757,0.215520977973938,0.22335049510002136,0.21941876411437988,0.22172053158283234,0.23193779587745667,0.23672401905059814,0.23888282477855682,0.24258551001548767,0.24168461561203003,0.23576271533966064,0.2309621274471283,0.23267419636249542,0.231167271733284,0.223540797829628,0.21701477468013763,0.22397354245185852,0.23382031917572021,0.23858359456062317,0.2404046654701233,0.24142000079154968,0.24215754866600037,0.24187979102134705,0.24678181111812592,0.2535417675971985,0.26253369450569153,0.27606815099716187,0.28815460205078125,0.286190927028656,0.27832508087158203,0.2756727933883667,0.27479827404022217,0.27613502740859985,0.28700512647628784,0.3123279809951782,0.35413432121276855,0.32430171966552734,0.3072074055671692,0.2932770550251007,0.28657636046409607,0.2813713252544403,0.26791274547576904,0.27244284749031067,0.2797497510910034,0.28258946537971497,0.2782110869884491,0.26061779260635376,0.21733704209327698,0.23403877019882202,0.2467709481716156,0.24201053380966187,0.2271096408367157,0.23261959850788116,0.2412150651216507,0.24031226336956024,0.2372499704360962,0.2416820228099823,0.24089619517326355,0.21671774983406067,0.19140610098838806,0.20376315712928772,0.21158942580223083,0.15124094486236572,0.14000029861927032,0.14753876626491547,0.15907368063926697,0.15496891736984253,0.14285363256931305,0.13672791421413422,0.15721678733825684,0.1712605357170105,0.16991882026195526,0.15182051062583923,0.14023691415786743,0.15744732320308685,0.16883035004138947,0.1768423616886139,0.17861494421958923,0.1789783388376236,0.16894522309303284,0.161093071103096,0.17007705569267273,0.18187469244003296,0.185547336935997,0.18273967504501343,0.17978592216968536,0.1769161820411682,0.1829698234796524,0.19258388876914978,0.2005750983953476,0.20401614904403687,0.19928181171417236,0.19022385776042938,0.18557345867156982,0.184031143784523,0.18530017137527466,0.1854536533355713,0.18641285598278046,0.1895347386598587,0.19330699741840363,0.19565449655056,0.19229429960250854,0.18628883361816406,0.1823674738407135,0.183816596865654,0.18769218027591705,0.1938653439283371,0.1981566697359085,0.20013844966888428,0.2062128484249115,0.21756449341773987,0.22379472851753235
0.3075873851776123,0.2831493616104126,0.30312666296958923,0.29115262627601624,0.29537734389305115,0.3076981008052826,0.3132244050502777,0.29606789350509644,0.26612943410873413,0.27591049671173096,0.2869933247566223,0.27039504051208496,0.271600604057312,0.2765407860279083,0.26888835430145264,0.255527526140213,0.26588451862335205,0.2694844603538513,0.2539559304714203,0.2500818371772766,0.25415199995040894,0.24109114706516266,0.2238597571849823,0.24018114805221558,0.22817747294902802,0.21123529970645905,0.22337789833545685,0.23124071955680847,0.22475291788578033,0.22671933472156525,0.22989459335803986,0.22497975826263428,0.21615615487098694,0.2176848202943802,0.21906082332134247,0.22352692484855652,0.22781765460968018,0.22963528335094452,0.23097173869609833,0.22618259489536285,0.22121939063072205,0.22110800445079803,0.2204507738351822,0.22007866203784943,0.21725475788116455,0.21713832020759583,0.20813989639282227,0.18300791084766388,0.19733361899852753,0.1988762766122818,0.19160014390945435,0.19192460179328918,0.1980179250240326,0.1939094215631485,0.18797248601913452,0.19003699719905853,0.19199788570404053,0.19120009243488312,0.19273854792118073,0.19816482067108154,0.19713592529296875,0.190726175904274,0.19025780260562897,0.1893874555826187,0.19233930110931396,0.19683833420276642,0.19664469361305237,0.2174532115459442,0.22853505611419678,0.21717201173305511,0.1977195143699646,0.20207521319389343,0.2167356163263321,0.22228145599365234,0.21731621026992798,0.22331388294696808,0.23542961478233337,0.23830191791057587,0.2376350313425064,0.24014456570148468,0.24042868614196777,0.23612618446350098,0.23330824077129364,0.23413938283920288,0.23108085989952087,0.22294606268405914,0.21604859828948975,0.22437676787376404,0.23340709507465363,0.2396257072687149,0.24089790880680084,0.24161536991596222,0.24152164161205292,0.24075908958911896,0.24673199653625488,0.2540121078491211,0.2620452344417572,0.27191540598869324,0.2812701463699341,0.2861231565475464,0.2852090895175934,0.28294938802719116,0.2795697748661041,0.27695679664611816,0.28304699063301086,0.2994930148124695,0.3466252088546753,0.3221079111099243,0.314313143491745,0.29880088567733765,0.2879146933555603,0.27729493379592896,0.2683671712875366,0.2805442810058594,0.2769862115383148,0.2805022895336151,0.27465394139289856,0.2383480668067932,0.23147906363010406,0.2487667202949524,0.22939828038215637,0.23122882843017578,0.22902724146842957,0.24194151163101196,0.237435445189476,0.22890843451023102,0.24320973455905914,0.24967215955257416,0.2374494969844818,0.1878170222043991,0.21249541640281677,0.22489196062088013,0.20863944292068481,0.12337592244148254,0.1535683423280716,0.16902250051498413,0.15689153969287872,0.1351693719625473,0.1342456191778183,0.1468542069196701,0.16491132974624634,0.16993847489356995,0.16110551357269287,0.14745697379112244,0.14763541519641876,0.161476269364357,0.16967062652111053,0.17465327680110931,0.1784301996231079,0.17882785201072693,0.1705906242132187,0.16447904706001282,0.16888877749443054,0.17651894688606262,0.18157950043678284,0.182782381772995,0.182084321975708,0.18032494187355042,0.18603183329105377,0.19428129494190216,0.20104552805423737,0.2038690745830536,0.1983504295349121,0.18856415152549744,0.18317529559135437,0.1837296187877655,0.18577218055725098,0.18492718040943146,0.18577581644058228,0.18921639025211334,0.1937742978334427,0.1955614984035492,0.19082197546958923,0.18350724875926971,0.181263267993927,0.186270073056221,0.19351355731487274,0.1982984095811844,0.19983333349227905,0.1994229555130005,0.20465779304504395,0.21706973016262054,0.22456105053424835
0.30463120341300964,0.28686484694480896,0.29574137926101685,0.29105299711227417,0.30473124980926514,0.29987969994544983,0.30958253145217896,0.2943277657032013,0.26021498441696167,0.2807243764400482,0.2865452468395233,0.26967760920524597,0.27078837156295776,0.27730679512023926,0.2679714262485504,0.25331100821495056,0.26323822140693665,0.2709859609603882,0.25294286012649536,0.2466667741537094,0.25952744483947754,0.24033236503601074,0.2178725302219391,0.24894185364246368,0.23327411711215973,0.2000870257616043,0.22266559302806854,0.23594479262828827,0.22840383648872375,0.22065050899982452,0.23172420263290405,0.2302061915397644,0.2205246239900589,0.2151581048965454,0.2159898728132248,0.2255193293094635,0.2245519459247589,0.2234279364347458,0.22958379983901978,0.22673925757408142,0.22236207127571106,0.22440586984157562,0.22657626867294312,0.2138652503490448,0.20627956092357635,0.2260855734348297,0.20717088878154755,0.17577524483203888,0.1921854317188263,0.2003631889820099,0.19385579228401184,0.18499082326889038,0.19293220341205597,0.19250209629535675,0.18205581605434418,0.18546181917190552,0.19264265894889832,0.191674143075943,0.19129334390163422,0.1977182924747467,0.2003319412469864,0.18735606968402863,0.19010502099990845,0.18952561914920807,0.18933555483818054,0.19383662939071655,0.2012004554271698,0.21844512224197388,0.2266395092010498,0.2145380675792694,0.20156198740005493,0.20549851655960083,0.21342387795448303,0.21747936308383942,0.21695272624492645,0.2280515879392624,0.23818296194076538,0.23734453320503235,0.23598365485668182,0.2403862625360489,0.24159014225006104,0.23757106065750122,0.23454052209854126,0.2335401326417923,0.22953590750694275,0.22234264016151428,0.21530869603157043,0.22100107371807098,0.2331424057483673,0.2410743236541748,0.24394209682941437,0.24468675255775452,0.2447991818189621,0.24114301800727844,0.24146847426891327,0.24922896921634674,0.25991377234458923,0.27340561151504517,0.28476542234420776,0.28944236040115356,0.2865763306617737,0.28213924169540405,0.27766406536102295,0.27549222111701965,0.2821769416332245,0.2989138960838318,0.32242751121520996,0.33128461241722107,0.31947922706604004,0.30660301446914673,0.29670119285583496,0.28594842553138733,0.26715990900993347,0.26998844742774963,0.27707651257514954,0.2813552916049957,0.2798973321914673,0.26907625794410706,0.23114420473575592,0.22323733568191528,0.24348093569278717,0.24366599321365356,0.23243096470832825,0.2293478548526764,0.23690837621688843,0.23722299933433533,0.23890843987464905,0.24137812852859497,0.24145115911960602,0.22178693115711212,0.1927242875099182,0.2019827663898468,0.2101428359746933,0.15241573750972748,0.13719172775745392,0.15193615853786469,0.16127222776412964,0.1523604840040207,0.1397785097360611,0.14098548889160156,0.15903118252754211,0.16541166603565216,0.16081681847572327,0.14766205847263336,0.15093475580215454,0.16696223616600037,0.1731879711151123,0.17521651089191437,0.17867058515548706,0.17841529846191406,0.17226657271385193,0.1654694527387619,0.16722603142261505,0.17791402339935303,0.18338459730148315,0.18329302966594696,0.181111678481102,0.17898698151111603,0.1863594949245453,0.1960746794939041,0.20340168476104736,0.2058938890695572,0.20058836042881012,0.19230803847312927,0.1850721687078476,0.180881068110466,0.18119436502456665,0.18297874927520752,0.18696224689483643,0.19039690494537354,0.1945784091949463,0.19551809132099152,0.19029921293258667,0.18391016125679016,0.18187366425991058,0.1853134036064148,0.1900443583726883,0.19348320364952087,0.19636261463165283,0.19905495643615723,0.2068989872932434,0.21955381333827972,0.22568047046661377
0.2950959801673889,0.294371634721756,0.2927761971950531,0.29246437549591064,0.3037737011909485,0.2992139458656311,0.3189728260040283,0.28117498755455017,0.2705895006656647,0.28507494926452637,0.2821711599826813,0.27191391587257385,0.27036014199256897,0.2748655080795288,0.27007484436035156,0.2561653256416321,0.2636319398880005,0.26997262239456177,0.2524491548538208,0.2526015341281891,0.2550961971282959,0.2365267276763916,0.2282732129096985,0.2419762760400772,0.2163417488336563,0.22101996839046478,0.22191859781742096,0.22545169293880463,0.2262294739484787,0.23066066205501556,0.22709611058235168,0.22206473350524902,0.21828939020633698,0.21950051188468933,0.2172827124595642,0.22451841831207275,0.2284426987171173,0.22881878912448883,0.23110570013523102,0.22465187311172485,0.22146545350551605,0.2234143763780594,0.21851642429828644,0.22022734582424164,0.21750770509243011,0.21736812591552734,0.2078292816877365,0.18245315551757812,0.20145580172538757,0.19513022899627686,0.18875853717327118,0.19773641228675842,0.19907870888710022,0.18775026500225067,0.18993285298347473,0.19418862462043762,0.18853648006916046,0.19003084301948547,0.19608598947525024,0.19854649901390076,0.19360773265361786,0.1905757635831833,0.19298473000526428,0.18670041859149933,0.1936291754245758,0.19859051704406738,0.1949276328086853,0.22316694259643555,0.22960533201694489,0.2027837485074997,0.2015635371208191,0.2192615568637848,0.2109774351119995,0.21328119933605194,0.21604157984256744,0.23695194721221924,0.2413836270570755,0.2250024378299713,0.2316190004348755,0.24691465497016907,0.2450166493654251,0.22888971865177155,0.2330126166343689,0.24037030339241028,0.2317257970571518,0.217502161860466,0.21510717272758484,0.2309880554676056,0.2389701008796692,0.23850250244140625,0.23593397438526154,0.24029633402824402,0.243504136800766,0.24241098761558533,0.24675020575523376,0.25648927688598633,0.27175846695899963,0.2831181287765503,0.28070151805877686,0.2791571617126465,0.2762290835380554,0.2819957137107849,0.2765454053878784,0.2747623920440674,0.3107331693172455,0.3174513280391693,0.33353444933891296,0.3132883906364441,0.2939903736114502,0.28449952602386475,0.2856040596961975,0.28626856207847595,0.28031057119369507,0.2732693552970886,0.270818293094635,0.27495500445365906,0.2773749530315399,0.27015554904937744,0.24379873275756836,0.21825820207595825,0.23420482873916626,0.2393583357334137,0.23361292481422424,0.2312445044517517,0.2337988018989563,0.23581252992153168,0.23828959465026855,0.24270524084568024,0.24315454065799713,0.22456598281860352,0.1959412842988968,0.20126469433307648,0.2152446061372757,0.15566611289978027,0.1410304754972458,0.1478649228811264,0.1565074920654297,0.1482427418231964,0.13682521879673004,0.13966920971870422,0.1625179648399353,0.17259258031845093,0.16481269896030426,0.1486150324344635,0.1459895372390747,0.1602310836315155,0.16967304050922394,0.17525345087051392,0.17887896299362183,0.17888563871383667,0.17090821266174316,0.16469039022922516,0.16862568259239197,0.1759713739156723,0.18120849132537842,0.18280638754367828,0.18245430290699005,0.18074199557304382,0.18579944968223572,0.19336716830730438,0.20002295076847076,0.20342037081718445,0.1992921382188797,0.19053590297698975,0.18447867035865784,0.18356113135814667,0.18469679355621338,0.18407508730888367,0.18551987409591675,0.18931585550308228,0.19380523264408112,0.19559720158576965,0.19131886959075928,0.1842837780714035,0.1816064864397049,0.18587246537208557,0.1927330642938614,0.19756412506103516,0.19962486624717712,0.1997346132993698,0.20457278192043304,0.2157621681690216,0.2229587435722351
0.290245920419693,0.29585033655166626,0.29708877205848694,0.288554847240448,0.3069058358669281,0.3024164140224457,0.31058168411254883,0.2931991219520569,0.2659674286842346,0.283521443605423,0.28318917751312256,0.2689902186393738,0.2732839286327362,0.27521762251853943,0.26812297105789185,0.2559776306152344,0.26690196990966797,0.26817941665649414,0.24956609308719635,0.25480422377586365,0.25522151589393616,0.2356257140636444,0.22760272026062012,0.24207806587219238,0.22087542712688446,0.21462269127368927,0.2288619428873062,0.22645077109336853,0.2217455357313156,0.2327107936143875,0.22913242876529694,0.21993803977966309,0.2185191810131073,0.22043506801128387,0.21627920866012573,0.22458884119987488,0.2295515090227127,0.2281787097454071,0.23066502809524536,0.22582368552684784,0.2211032509803772,0.22256280481815338,0.21964706480503082,0.2198421061038971,0.217482790350914,0.21762923896312714,0.20752719044685364,0.18262003362178802,0.20076772570610046,0.1962023675441742,0.1888573169708252,0.1964450180530548,0.19978882372379303,0.18886427581310272,0.1885782778263092,0.19440482556819916,0.18970343470573425,0.1893155425786972,0.195567786693573,0.19865848124027252,0.1934889405965805,0.1903231143951416,0.1933736503124237,0.18771526217460632,0.1922329217195511,0.19873036444187164,0.19569262862205505,0.22157864272594452,0.2301601767539978,0.2100701630115509,0.19234254956245422,0.2112424224615097,0.2230447679758072,0.21768596768379211,0.20951710641384125,0.22772979736328125,0.24394455552101135,0.23656988143920898,0.23193852603435516,0.24339763820171356,0.2440686821937561,0.23471170663833618,0.23033030331134796,0.23384281992912292,0.23180894553661346,0.22253355383872986,0.21519576013088226,0.22504951059818268,0.2363557517528534,0.24193114042282104,0.2409248799085617,0.2402617335319519,0.2403932362794876,0.2407744973897934,0.2464994490146637,0.25502896308898926,0.2643407881259918,0.275413453578949,0.2852547764778137,0.28687265515327454,0.28232020139694214,0.2792455852031708,0.27662163972854614,0.2757503390312195,0.28428715467453003,0.30321380496025085,0.3415747284889221,0.3249947428703308,0.31885093450546265,0.30993980169296265,0.2972624897956848,0.2659088671207428,0.2746347486972809,0.2796810269355774,0.27699095010757446,0.27947551012039185,0.27690398693084717,0.24824312329292297,0.2234763652086258,0.2511276602745056,0.2391289621591568,0.2212200164794922,0.22947156429290771,0.24339920282363892,0.24145977199077606,0.2305487096309662,0.2350851446390152,0.24734605848789215,0.24594072997570038,0.20823416113853455,0.19126185774803162,0.2218533307313919,0.22208434343338013,0.1387639343738556,0.13887755572795868,0.1616944670677185,0.1612502932548523,0.14176562428474426,0.13250109553337097,0.1436968892812729,0.1655328869819641,0.17216597497463226,0.16264526546001434,0.14672650396823883,0.14678137004375458,0.1621580868959427,0.17050257325172424,0.17484302818775177,0.17810499668121338,0.17833185195922852,0.17034031450748444,0.16453540325164795,0.1693609058856964,0.1769312024116516,0.1815960705280304,0.18250977993011475,0.1818833351135254,0.18030177056789398,0.18620233237743378,0.19442345201969147,0.20102213323116302,0.20379146933555603,0.1984996497631073,0.18883347511291504,0.1833024024963379,0.18375059962272644,0.1857462078332901,0.1848687380552292,0.18575149774551392,0.1892668604850769,0.19383259117603302,0.19558307528495789,0.19080255925655365,0.18341432511806488,0.1812693476676941,0.18649964034557343,0.19377224147319794,0.19838570058345795,0.19976313412189484,0.19928523898124695,0.20451055467128754,0.2167833298444748,0.22423216700553894
